model,model_mode,batch,context_tokens,memory_capacity_GB,requested_bw_TBps,achieved_bw_TBps,dram_utilization,peak_compute_TFLOPS,achieved_compute_TFLOPS,compute_utilization,sram_MB,org,decode_step_ms,TPS_per_user,aggregate_TPS,weight_bytes_per_token,kv_bytes_per_token,index_bytes_per_token,total_bytes_per_token,flops_per_token,arithmetic_intensity,logic_power_W,dram_power_W,interface_power_W,total_power_W,energy_per_token_J,tokens_per_J,useful_TFLOPS_per_W,max_temperature_C,sustainable_frequency_MHz,hardware_cost_USD,fleet_utilization,cost_per_1m_output_tokens,meets_1000_tps,meets_1500_tps,meets_2000_tps,fits_capacity,feasible_capacity_mapping,simulation_method,assumption_level,reuse_model
deepseek_v4_flash,exact,1,1048576,512,32,18.993,0.5935,1000.0,229.26,0.2293,16,hybrid,0.6154,1624.9,1624.9,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,92.2,182.3,38.0,350.0,0.215388,4.64,0.6551,,,25000.0,0.6,0.256,True,True,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,512,32,18.787,0.5871,1000.0,341.25,0.3413,16,hybrid,0.8269,1209.3,2418.7,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,113.3,180.4,37.6,371.0,0.15338,6.52,0.9199,,,25000.0,0.6,0.1724,True,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,512,32,18.533,0.5791,1000.0,454.88,0.4549,16,hybrid,1.2407,806.0,3224.1,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,134.6,177.9,37.1,391.6,0.121448,8.23,1.1617,,,25000.0,0.6,0.1296,False,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,512,32,18.993,0.5935,1000.0,229.26,0.2293,32,hybrid,0.6154,1624.9,1624.9,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,92.2,182.3,38.0,350.0,0.215388,4.64,0.6551,,,25000.0,0.6,0.256,True,True,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,512,32,18.787,0.5871,1000.0,341.25,0.3413,32,hybrid,0.8269,1209.3,2418.7,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,113.3,180.4,37.6,371.0,0.15338,6.52,0.9199,,,25000.0,0.6,0.1724,True,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,512,32,18.533,0.5791,1000.0,454.88,0.4549,32,hybrid,1.2407,806.0,3224.1,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,134.6,177.9,37.1,391.6,0.121448,8.23,1.1617,,,25000.0,0.6,0.1296,False,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,512,32,18.993,0.5935,1000.0,229.26,0.2293,64,hybrid,0.6154,1624.9,1624.9,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,92.2,182.3,38.0,350.0,0.215388,4.64,0.6551,,,25000.0,0.6,0.256,True,True,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,512,32,18.787,0.5871,1000.0,341.25,0.3413,64,hybrid,0.8269,1209.3,2418.7,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,113.3,180.4,37.6,371.0,0.15338,6.52,0.9199,,,25000.0,0.6,0.1724,True,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,512,32,18.533,0.5791,1000.0,454.88,0.4549,64,hybrid,1.2407,806.0,3224.1,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,134.6,177.9,37.1,391.6,0.121448,8.23,1.1617,,,25000.0,0.6,0.1296,False,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,512,32,18.993,0.5935,1000.0,229.26,0.2293,128,hybrid,0.6154,1624.9,1624.9,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,92.2,182.3,38.0,350.0,0.215388,4.64,0.6551,,,25000.0,0.6,0.256,True,True,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,512,32,18.787,0.5871,1000.0,341.25,0.3413,128,hybrid,0.8269,1209.3,2418.7,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,113.3,180.4,37.6,371.0,0.15338,6.52,0.9199,,,25000.0,0.6,0.1724,True,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,512,32,18.533,0.5791,1000.0,454.88,0.4549,128,hybrid,1.2407,806.0,3224.1,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,134.6,177.9,37.1,391.6,0.121448,8.23,1.1617,,,25000.0,0.6,0.1296,False,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,512,32,18.993,0.5935,1000.0,229.26,0.2293,256,hybrid,0.6154,1624.9,1624.9,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,92.2,182.3,38.0,350.0,0.215388,4.64,0.6551,,,25000.0,0.6,0.256,True,True,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,512,32,18.787,0.5871,1000.0,341.25,0.3413,256,hybrid,0.8269,1209.3,2418.7,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,113.3,180.4,37.6,371.0,0.15338,6.52,0.9199,,,25000.0,0.6,0.1724,True,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,512,32,18.533,0.5791,1000.0,454.88,0.4549,256,hybrid,1.2407,806.0,3224.1,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,134.6,177.9,37.1,391.6,0.121448,8.23,1.1617,,,25000.0,0.6,0.1296,False,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,128,32,19.854,0.6204,1500.0,239.65,0.1598,8,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,128,32,20.083,0.6276,1500.0,364.8,0.2432,8,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,128,32,20.277,0.6337,1500.0,497.7,0.3318,8,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,128,32,19.854,0.6204,1500.0,239.65,0.1598,16,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,128,32,20.083,0.6276,1500.0,364.8,0.2432,16,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,128,32,20.277,0.6337,1500.0,497.7,0.3318,16,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,128,32,19.854,0.6204,1500.0,239.65,0.1598,32,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,128,32,20.083,0.6276,1500.0,364.8,0.2432,32,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,128,32,20.277,0.6337,1500.0,497.7,0.3318,32,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,128,32,19.854,0.6204,1500.0,239.65,0.1598,64,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,128,32,20.083,0.6276,1500.0,364.8,0.2432,64,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,128,32,20.277,0.6337,1500.0,497.7,0.3318,64,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,128,32,19.854,0.6204,1500.0,239.65,0.1598,128,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,128,32,20.083,0.6276,1500.0,364.8,0.2432,128,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,128,32,20.277,0.6337,1500.0,497.7,0.3318,128,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,128,32,19.854,0.6204,1500.0,239.65,0.1598,256,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,128,32,20.083,0.6276,1500.0,364.8,0.2432,256,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,128,32,20.277,0.6337,1500.0,497.7,0.3318,256,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,192,32,19.854,0.6204,1500.0,239.65,0.1598,8,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,192,32,20.083,0.6276,1500.0,364.8,0.2432,8,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,192,32,20.277,0.6337,1500.0,497.7,0.3318,8,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,192,32,19.854,0.6204,1500.0,239.65,0.1598,16,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,192,32,20.083,0.6276,1500.0,364.8,0.2432,16,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,192,32,20.277,0.6337,1500.0,497.7,0.3318,16,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,192,32,19.854,0.6204,1500.0,239.65,0.1598,32,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,192,32,20.083,0.6276,1500.0,364.8,0.2432,32,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,192,32,20.277,0.6337,1500.0,497.7,0.3318,32,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,192,32,19.854,0.6204,1500.0,239.65,0.1598,64,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,192,32,20.083,0.6276,1500.0,364.8,0.2432,64,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,192,32,20.277,0.6337,1500.0,497.7,0.3318,64,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,192,32,19.854,0.6204,1500.0,239.65,0.1598,128,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,192,32,20.083,0.6276,1500.0,364.8,0.2432,128,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,192,32,20.277,0.6337,1500.0,497.7,0.3318,128,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,192,32,19.854,0.6204,1500.0,239.65,0.1598,256,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,192,32,20.083,0.6276,1500.0,364.8,0.2432,256,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,192,32,20.277,0.6337,1500.0,497.7,0.3318,256,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,False,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,32,19.854,0.6204,1500.0,239.65,0.1598,8,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,256,32,20.083,0.6276,1500.0,364.8,0.2432,8,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,256,32,20.277,0.6337,1500.0,497.7,0.3318,8,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,32,19.854,0.6204,1500.0,239.65,0.1598,16,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,256,32,20.083,0.6276,1500.0,364.8,0.2432,16,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,256,32,20.277,0.6337,1500.0,497.7,0.3318,16,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,32,19.854,0.6204,1500.0,239.65,0.1598,32,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,256,32,20.083,0.6276,1500.0,364.8,0.2432,32,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,256,32,20.277,0.6337,1500.0,497.7,0.3318,32,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,32,19.854,0.6204,1500.0,239.65,0.1598,64,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,256,32,20.083,0.6276,1500.0,364.8,0.2432,64,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,256,32,20.277,0.6337,1500.0,497.7,0.3318,64,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,32,19.854,0.6204,1500.0,239.65,0.1598,128,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,256,32,20.083,0.6276,1500.0,364.8,0.2432,128,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,256,32,20.277,0.6337,1500.0,497.7,0.3318,128,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,256,32,19.854,0.6204,1500.0,239.65,0.1598,256,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,256,32,20.083,0.6276,1500.0,364.8,0.2432,256,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,256,32,20.277,0.6337,1500.0,497.7,0.3318,256,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,1048576,384,32,19.854,0.6204,1500.0,239.65,0.1598,8,hybrid,0.5887,1698.6,1698.6,11688267151.0,172224.0,0.0,11688439375.0,141089918960.0,12.071,96.4,190.6,39.7,365.9,0.215388,4.64,0.6551,,,25000.0,0.6,0.2453,True,True,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,2,1048576,384,32,20.083,0.6276,1500.0,364.8,0.2432,8,hybrid,0.7735,1292.8,2585.6,7767328143.0,172224.0,0.0,7767500367.0,141089918960.0,18.164,121.1,192.8,40.2,396.6,0.15338,6.52,0.9199,,,25000.0,0.6,0.1617,True,False,False,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,4,1048576,384,32,20.277,0.6337,1500.0,497.7,0.3318,8,hybrid,1.1339,881.9,3527.5,5748110225.0,172224.0,0.0,5748282449.0,141089918960.0,24.545,147.3,194.7,40.6,428.4,0.121448,8.23,1.1617,,,25000.0,0.6,0.1189,False,False,False,True,True,analytical,assumed_defaults,statistical
